,ID,DATE,TARGET_YEAR,>4,3.5-4,3-3.5,2.5-3,2-2.5,1.5-2,1-1.5,0.5-1,0-0.5,<0,QUARTERS_AWAY,Prediction_Number,uncertainty,OnePeriodMvt,Reduction
1937,512,2014-07-01,2014,0.0,0.0,0.05,0.1,0.3,0.4,0.1,0.05,0.0,0.0,1,6,0.725,0.0,0.0
1938,512,2014-10-01,2014,0.0,0.0,0.05,0.1,0.15,0.4,0.2,0.05,0.05,0.0,0,7,0.76,0.035,-0.035
1939,512,2014-12-31,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,8,0.0,0.84,0.76
1940,512,2014-01-01,2015,0.0,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,7,0,0.665,,
1941,512,2014-04-01,2015,0.0,0.0,0.05,0.1,0.3,0.4,0.1,0.05,0.0,0.0,6,1,0.725,0.035,-0.06
1942,512,2014-07-01,2015,0.0,0.0,0.05,0.1,0.3,0.4,0.1,0.05,0.0,0.0,5,2,0.725,0.0,0.0
1943,512,2014-10-01,2015,0.0,0.0,0.05,0.1,0.2,0.3,0.2,0.1,0.05,0.0,4,3,0.805,0.035,-0.08
1944,512,2015-04-01,2015,0.0,0.0,0.0,0.0,0.2,0.45,0.15,0.1,0.05,0.05,2,4,0.72,0.04,0.085
1945,512,2015-07-01,2015,0.0,0.0,0.0,0.0,0.2,0.45,0.15,0.1,0.05,0.05,1,5,0.72,0.0,0.0
1946,512,2015-12-31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,6,0.0,1.18,0.72
1947,512,2015-04-01,2016,0.0,0.0,0.0,0.0,0.2,0.4,0.15,0.1,0.1,0.05,6,0,0.755,,
1948,512,2015-07-01,2016,0.0,0.0,0.0,0.0,0.2,0.4,0.15,0.1,0.1,0.05,5,1,0.755,0.0,0.0
1949,512,2016-01-01,2016,0.0,0.0,0.0,0.1,0.2,0.4,0.25,0.05,0.0,0.0,3,2,0.725,0.035,0.03
1950,512,2016-07-01,2016,0.0,0.0,0.05,0.1,0.5,0.3,0.05,0.0,0.0,0.0,1,3,0.645,0.145,0.08
1951,512,2016-10-01,2016,0.0,0.0,0.05,0.1,0.5,0.3,0.05,0.0,0.0,0.0,0,4,0.645,0.0,0.0
1952,512,2016-12-31,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,5,0.0,0.755,0.645
1953,512,2016-01-01,2017,0.0,0.0,0.0,0.1,0.2,0.4,0.25,0.05,0.0,0.0,7,0,0.725,,
1954,512,2016-07-01,2017,0.0,0.0,0.05,0.1,0.5,0.3,0.05,0.0,0.0,0.0,5,1,0.645,0.145,0.08
1955,512,2016-10-01,2017,0.0,0.0,0.05,0.1,0.5,0.3,0.05,0.0,0.0,0.0,4,2,0.645,0.0,0.0
1956,512,2017-01-01,2017,0.0,0.0,0.1,0.1,0.4,0.3,0.05,0.05,0.0,0.0,3,3,0.725,0.015,-0.08
1957,512,2017-04-01,2017,0.0,0.0,0.1,0.1,0.4,0.3,0.05,0.05,0.0,0.0,2,4,0.725,0.0,0.0
1958,512,2017-07-01,2017,0.0,0.0,0.1,0.1,0.4,0.3,0.05,0.05,0.0,0.0,1,5,0.725,0.0,0.0
1959,512,2017-10-01,2017,0.0,0.0,0.05,0.2,0.4,0.2,0.1,0.05,0.0,0.0,0,6,0.745,0.025,-0.02
1960,512,2017-12-31,2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,7,0.0,0.455,0.745
1961,512,2017-01-01,2018,0.0,0.0,0.05,0.1,0.4,0.3,0.1,0.05,0.0,0.0,7,0,0.725,,
1962,512,2017-04-01,2018,0.0,0.0,0.05,0.1,0.4,0.3,0.1,0.05,0.0,0.0,6,1,0.725,0.0,0.0
1963,512,2017-07-01,2018,0.0,0.0,0.05,0.1,0.4,0.3,0.1,0.05,0.0,0.0,5,2,0.725,0.0,0.0
1964,512,2017-10-01,2018,0.0,0.0,0.05,0.2,0.4,0.2,0.1,0.05,0.0,0.0,4,3,0.745,0.02,-0.02
1965,512,2018-12-31,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,4,0.0,0.455,0.745
1966,516,2007-01-01,2007,0.0,0.0,0.0,0.1,0.3,0.3,0.2,0.099,0.001,0.0,3,0,0.76,,
1967,516,2007-04-01,2007,0.0,0.0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,2,1,0.54,0.22,0.22
1968,516,2007-07-01,2007,0.0,0.0,0.0,0.05,0.75,0.2,0.0,0.0,0.0,0.0,1,2,0.395,0.095,0.145
1969,516,2007-10-01,2007,0.0,0.0,0.0,0.01,0.98,0.01,0.0,0.0,0.0,0.0,0,3,0.039,0.091,0.356
1970,516,2007-12-31,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,4,0.0,1.961,0.039
1971,516,2007-01-01,2008,0.0,0.0,0.0,0.05,0.3,0.3,0.25,0.08,0.02,0.0,7,0,0.748,,
1972,516,2007-04-01,2008,0.0,0.0,0.0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,6,1,0.66,0.052,0.088
1973,516,2007-07-01,2008,0.0,0.0,0.0,0.1,0.5,0.35,0.05,0.0,0.0,0.0,5,2,0.615,0.015,0.045
1974,516,2007-10-01,2008,0.0,0.0,0.0,0.0,0.1,0.7,0.15,0.05,0.0,0.0,4,3,0.475,0.305,0.14
1975,516,2008-01-01,2008,0.0,0.0,0.0,0.1,0.35,0.45,0.1,0.0,0.0,0.0,3,4,0.655,0.14,-0.18
1976,516,2008-04-01,2008,0.01,0.05,0.35,0.49,0.1,0.0,0.0,0.0,0.0,0.0,2,5,0.625,0.552,0.03
1977,516,2008-07-01,2008,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,0.0,1,6,0.665,0.379,-0.04
1978,516,2008-10-01,2008,0.0,0.0,0.0,0.3,0.65,0.05,0.0,0.0,0.0,0.0,0,7,0.485,0.06,0.18
1979,516,2008-12-31,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.415,0.485
1980,516,2008-01-01,2009,0.0,0.0,0.01,0.05,0.3,0.45,0.17,0.02,0.0,0.0,7,0,0.676,,
1981,516,2008-04-01,2009,0.01,0.05,0.15,0.28,0.3,0.15,0.05,0.01,0.0,0.0,6,1,0.781,0.18,-0.105
1982,516,2008-07-01,2009,0.0,0.0,0.02,0.2,0.5,0.2,0.08,0.0,0.0,0.0,5,2,0.663,0.069,0.118
1983,516,2008-10-01,2009,0.0,0.0,0.0,0.0,0.05,0.45,0.45,0.05,0.0,0.0,4,3,0.59,0.445,0.073
1984,516,2009-01-01,2009,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.25,0.2,0.1,3,4,0.755,0.225,-0.165
1985,516,2009-04-01,2009,0.0,0.0,0.0,0.0,0.04,0.07,0.55,0.3,0.03,0.01,2,5,0.6,0.082,0.155
1986,516,2009-07-01,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.1,1,6,0.54,0.642,0.06
1987,516,2009-10-01,2009,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0,7,0.18,1.28,0.36
1988,516,2009-12-31,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,8,0.0,1.62,0.18
1989,516,2009-01-01,2010,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.3,0.2,0.1,7,0,0.735,,
1990,516,2009-04-01,2010,0.0,0.0,0.0,0.0,0.04,0.1,0.5,0.3,0.05,0.01,6,1,0.646,0.057,0.089
1991,516,2009-07-01,2010,0.0,0.0,0.0,0.0,0.05,0.3,0.35,0.24,0.05,0.01,5,2,0.725,0.066,-0.079
1992,516,2009-10-01,2010,0.0,0.0,0.0,0.0,0.01,0.05,0.78,0.1,0.05,0.01,4,3,0.376,0.269,0.349
1993,516,2010-01-01,2010,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,0.0,3,4,0.665,0.851,-0.289
1994,516,2010-04-01,2010,0.0,0.0,0.0,0.0,0.05,0.1,0.5,0.2,0.1,0.05,2,5,0.685,0.51,-0.02
1995,516,2010-10-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0,6,0.32,0.475,0.365
1996,516,2010-12-31,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,7,0.0,1.28,0.32
1997,516,2010-01-01,2011,0.01,0.03,0.06,0.18,0.28,0.18,0.12,0.08,0.04,0.02,7,0,0.829,,
1998,516,2010-04-01,2011,0.0,0.0,0.0,0.0,0.05,0.1,0.5,0.2,0.1,0.05,6,1,0.685,0.26,0.144
1999,516,2010-10-01,2011,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.425,0.1,0.025,4,2,0.646,0.066,0.039
2000,516,2011-01-01,2011,0.0,0.0,0.0,0.0,0.02,0.08,0.5,0.3,0.08,0.02,3,3,0.646,0.027,0.0
2001,516,2011-04-01,2011,0.0,0.0,0.0,0.01,0.05,0.4,0.48,0.05,0.01,0.0,2,4,0.604,0.172,0.042
2002,516,2011-07-01,2011,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,1,5,0.34,0.31,0.264
2003,516,2011-12-31,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,6,0.0,1.66,0.34
2004,516,2011-01-01,2012,0.0,0.0,0.0,0.0,0.02,0.13,0.5,0.25,0.08,0.02,7,0,0.663,,
2005,516,2011-04-01,2012,0.0,0.0,0.0,0.01,0.05,0.48,0.4,0.05,0.01,0.0,6,1,0.604,0.179,0.059
2006,516,2011-07-01,2012,0.0,0.0,0.0,0.01,0.24,0.5,0.2,0.05,0.0,0.0,5,2,0.65,0.077,-0.046
2007,516,2012-12-31,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,3,0.0,0.35,0.65
2008,518,2007-01-01,2007,0.0,0.0,0.02,0.03,0.2,0.5,0.2,0.03,0.02,0.0,3,0,0.667,,
2009,518,2007-04-01,2007,0.0,0.0,0.01,0.04,0.2,0.5,0.2,0.04,0.01,0.0,2,1,0.667,0.0,0.0
2010,518,2007-07-01,2007,0.0,0.01,0.04,0.2,0.5,0.2,0.04,0.01,0.0,0.0,1,2,0.667,0.233,0.0
2011,518,2007-10-01,2007,0.0,0.0,0.1,0.15,0.5,0.15,0.1,0.0,0.0,0.0,0,3,0.685,0.012,-0.018
2012,518,2007-12-31,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,4,0.0,1.315,0.685
2013,518,2007-01-01,2008,0.0,0.0,0.03,0.07,0.2,0.4,0.2,0.07,0.03,0.0,7,0,0.748,,
2014,518,2007-04-01,2008,0.0,0.0,0.01,0.04,0.2,0.5,0.2,0.04,0.01,0.0,6,1,0.667,0.013,0.081
2015,518,2007-07-01,2008,0.0,0.0,0.01,0.04,0.2,0.5,0.2,0.04,0.01,0.0,5,2,0.667,0.0,0.0
2016,518,2007-10-01,2008,0.0,0.0,0.05,0.1,0.15,0.4,0.15,0.1,0.05,0.0,4,3,0.77,0.025,-0.103
2017,518,2008-01-01,2008,0.0,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,3,4,0.665,0.025,0.105
2018,518,2008-07-01,2008,0.0,0.0,0.05,0.25,0.4,0.25,0.05,0.0,0.0,0.0,1,5,0.71,0.17,-0.045
2019,518,2008-10-01,2008,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,0.0,0.0,0,6,0.665,0.17,0.045
2020,518,2008-12-31,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,7,0.0,1.235,0.665
2021,518,2008-01-01,2009,0.0,0.0,0.05,0.1,0.15,0.4,0.15,0.1,0.05,0.0,7,0,0.77,,
2022,518,2008-07-01,2009,0.0,0.0,0.1,0.2,0.4,0.2,0.1,0.0,0.0,0.0,5,1,0.74,0.13,0.03
2023,518,2008-10-01,2009,0.0,0.0,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,4,2,0.665,0.375,0.075
2024,518,2009-01-01,2009,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.5,0.2,0.05,3,3,0.665,0.23,0.0
2025,518,2009-04-01,2009,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,2,4,0.56,0.315,0.105
2026,518,2009-07-01,2009,0.0,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,1,5,0.665,0.315,-0.105
2027,518,2009-10-01,2009,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0,6,0.625,0.01,0.04
2028,518,2009-12-31,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,7,0.0,0.875,0.625
2029,518,2009-01-01,2010,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.2,0.1,0.0,7,0,0.74,,
2030,518,2009-04-01,2010,0.0,0.0,0.0,0.0,0.1,0.15,0.5,0.15,0.1,0.0,6,1,0.685,0.015,0.055
2031,518,2009-07-01,2010,0.0,0.0,0.0,0.05,0.25,0.4,0.25,0.05,0.0,0.0,5,2,0.71,0.17,-0.025
2032,518,2009-10-01,2010,0.0,0.0,0.0,0.0,0.05,0.25,0.4,0.25,0.05,0.0,4,3,0.71,0.13,0.0
2033,518,2010-01-01,2010,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,3,4,0.625,0.19,0.085
2034,518,2010-04-01,2010,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,2,5,0.625,0.25,0.0
2035,518,2010-07-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,1,6,0.625,0.25,0.0
2036,518,2010-10-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0,7,0.62,0.005,0.005
2037,518,2010-12-31,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,8,0.0,0.78,0.62
2038,518,2010-01-01,2011,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,7,0,0.625,,
2039,518,2010-04-01,2011,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,6,1,0.625,0.0,0.0
2040,518,2010-07-01,2011,0.0,0.0,0.0,0.1,0.15,0.5,0.15,0.1,0.0,0.0,5,2,0.685,0.04,-0.06
2041,518,2010-10-01,2011,0.0,0.0,0.0,0.0,0.1,0.15,0.5,0.15,0.1,0.0,4,3,0.685,0.27,0.0
2042,518,2011-01-01,2011,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.0,3,4,0.62,0.045,0.065
2043,518,2011-04-01,2011,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,2,5,0.62,0.26,0.0
2044,518,2011-07-01,2011,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,1,6,0.62,0.0,0.0
2045,518,2011-10-01,2011,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0,7,0.34,0.46,0.28
2046,518,2011-12-31,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.66,0.34
2047,518,2011-01-01,2012,0.0,0.0,0.0,0.1,0.15,0.5,0.15,0.1,0.0,0.0,7,0,0.685,,
2048,518,2011-04-01,2012,0.0,0.0,0.1,0.15,0.5,0.15,0.1,0.0,0.0,0.0,6,1,0.685,0.27,0.0
2049,518,2011-07-01,2012,0.0,0.0,0.0,0.1,0.15,0.5,0.15,0.1,0.0,0.0,5,2,0.685,0.27,0.0
2050,518,2011-10-01,2012,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,4,3,0.46,0.425,0.225
2051,518,2012-01-01,2012,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,3,4,0.34,0.02,0.12
2052,518,2012-04-01,2012,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,2,5,0.34,1.0,0.0
2053,518,2012-07-01,2012,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,1,6,0.34,0.0,0.0
2054,518,2012-10-01,2012,0.0,0.0,0.0,0.05,0.9,0.05,0.0,0.0,0.0,0.0,0,7,0.185,1.215,0.155
2055,518,2012-12-31,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.715,0.185
2056,518,2012-01-01,2013,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,7,0,0.46,,
2057,518,2012-04-01,2013,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,6,1,0.46,0.0,0.0
2058,518,2012-07-01,2013,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,5,2,0.46,0.0,0.0
2059,518,2012-10-01,2013,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,4,3,0.46,0.0,0.0
2060,518,2013-01-01,2013,0.0,0.0,0.0,0.0,0.05,0.9,0.05,0.0,0.0,0.0,3,4,0.185,0.065,0.275
2061,518,2013-04-01,2013,0.0,0.0,0.0,0.1,0.75,0.1,0.05,0.0,0.0,0.0,2,5,0.415,1.14,-0.23
2062,518,2013-07-01,2013,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,1,6,0.64,0.825,-0.225
2063,518,2013-10-01,2013,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,0,7,0.66,0.14,-0.02
2064,518,2013-12-31,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,8,0.0,0.74,0.66
2065,518,2013-01-01,2014,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.1,0.0,0.0,7,0,0.48,,
2066,518,2013-04-01,2014,0.0,0.0,0.0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,6,1,0.48,0.74,0.0
2067,518,2013-07-01,2014,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.1,0.1,0.0,5,2,0.74,0.38,-0.26
2068,518,2013-10-01,2014,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,4,3,0.66,0.04,0.08
2069,518,2014-04-01,2014,0.0,0.0,0.0,0.0,0.05,0.5,0.4,0.05,0.0,0.0,2,4,0.585,0.085,0.075
2070,518,2014-07-01,2014,0.0,0.0,0.0,0.2,0.5,0.3,0.0,0.0,0.0,0.0,1,5,0.62,0.445,-0.035
2071,518,2014-10-01,2014,0.0,0.0,0.0,0.0,0.15,0.8,0.05,0.0,0.0,0.0,0,6,0.335,0.415,0.285
2072,518,2014-12-31,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,7,0.0,1.565,0.335
2073,518,2014-04-01,2015,0.0,0.0,0.0,0.0,0.15,0.5,0.3,0.05,0.0,0.0,6,0,0.635,,
2074,518,2014-07-01,2015,0.0,0.0,0.0,0.15,0.5,0.35,0.0,0.0,0.0,0.0,5,1,0.605,0.26,0.03
2075,518,2014-10-01,2015,0.0,0.0,0.0,0.0,0.15,0.7,0.15,0.0,0.0,0.0,4,2,0.465,0.29,0.14
2076,518,2015-01-01,2015,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,3,3,0.58,0.215,-0.115
2077,518,2015-04-01,2015,0.0,0.0,0.0,0.05,0.4,0.4,0.1,0.05,0.0,0.0,2,4,0.665,0.015,-0.085
2078,518,2015-07-01,2015,0.0,0.0,0.0,0.05,0.4,0.4,0.1,0.05,0.0,0.0,1,5,0.665,0.0,0.0
2079,518,2015-10-01,2015,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0,6,0.34,0.255,0.325
2080,518,2015-12-31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,7,0.0,1.66,0.34
2081,518,2015-01-01,2016,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,7,0,0.54,,
2082,518,2015-04-01,2016,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,6,1,0.54,0.0,0.0
2083,518,2015-07-01,2016,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,5,2,0.54,0.0,0.0
2084,518,2015-10-01,2016,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,4,3,0.54,0.0,0.0
2085,518,2016-01-01,2016,0.0,0.0,0.0,0.1,0.6,0.2,0.1,0.0,0.0,0.0,3,4,0.58,0.02,-0.04
2086,518,2016-04-01,2016,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.1,0.0,0.0,2,5,0.58,0.44,0.0
2087,518,2016-07-01,2016,0.0,0.0,0.0,0.05,0.6,0.3,0.05,0.0,0.0,0.0,1,6,0.545,0.375,0.035
2088,518,2016-10-01,2016,0.0,0.0,0.0,0.05,0.8,0.15,0.0,0.0,0.0,0.0,0,7,0.335,0.065,0.21
2089,518,2016-12-31,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.365,0.335
2090,518,2016-01-01,2017,0.0,0.0,0.0,0.25,0.5,0.2,0.05,0.0,0.0,0.0,7,0,0.645,,
2091,518,2016-04-01,2017,0.0,0.0,0.0,0.0,0.25,0.5,0.2,0.05,0.0,0.0,6,1,0.645,0.24,0.0
2092,518,2016-07-01,2017,0.0,0.0,0.05,0.15,0.6,0.15,0.05,0.0,0.0,0.0,5,2,0.59,0.295,0.055
2093,518,2016-10-01,2017,0.0,0.0,0.05,0.15,0.6,0.15,0.05,0.0,0.0,0.0,4,3,0.59,0.0,0.0
2094,518,2017-01-01,2017,0.0,0.0,0.0,0.05,0.8,0.15,0.0,0.0,0.0,0.0,3,4,0.335,0.055,0.255
2095,518,2017-04-01,2017,0.0,0.0,0.0,0.25,0.65,0.1,0.0,0.0,0.0,0.0,2,5,0.505,0.065,-0.17
2096,518,2017-07-01,2017,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,1,6,0.34,0.865,0.165
2097,518,2017-10-01,2017,0.0,0.0,0.0,0.0,0.05,0.9,0.05,0.0,0.0,0.0,0,7,0.185,0.015,0.155
2098,518,2017-12-31,2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.715,0.185
2099,518,2017-01-01,2018,0.0,0.0,0.0,0.16,0.63,0.16,0.05,0.0,0.0,0.0,7,0,0.549,,
2100,518,2017-04-01,2018,0.0,0.0,0.05,0.2,0.55,0.15,0.05,0.0,0.0,0.0,6,1,0.63,0.011,-0.081
2101,518,2017-07-01,2018,0.0,0.0,0.05,0.1,0.7,0.1,0.05,0.0,0.0,0.0,5,2,0.485,0.035,0.145
2102,518,2017-10-01,2018,0.0,0.0,0.0,0.1,0.65,0.25,0.0,0.0,0.0,0.0,4,3,0.505,0.03,-0.02
2103,518,2018-01-01,2018,0.0,0.0,0.0,0.1,0.75,0.15,0.0,0.0,0.0,0.0,3,4,0.405,0.02,0.1
2104,518,2018-04-01,2018,0.0,0.0,0.0,0.1,0.75,0.15,0.0,0.0,0.0,0.0,2,5,0.405,0.0,0.0
2105,518,2018-07-01,2018,0.0,0.0,0.0,0.1,0.75,0.15,0.0,0.0,0.0,0.0,1,6,0.405,0.0,0.0
2106,518,2018-10-01,2018,0.0,0.0,0.0,0.05,0.9,0.05,0.0,0.0,0.0,0.0,0,7,0.185,0.035,0.22
2107,518,2018-12-31,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,0.015,0.185
2108,518,2018-01-01,2019,0.0,0.0,0.0,0.15,0.7,0.15,0.0,0.0,0.0,0.0,7,0,0.465,,
2109,518,2018-04-01,2019,0.0,0.0,0.0,0.15,0.7,0.15,0.0,0.0,0.0,0.0,6,1,0.465,0.0,0.0
2110,518,2018-07-01,2019,0.0,0.0,0.0,0.15,0.7,0.15,0.0,0.0,0.0,0.0,5,2,0.465,0.0,0.0
2111,518,2018-10-01,2019,0.0,0.0,0.0,0.15,0.7,0.15,0.0,0.0,0.0,0.0,4,3,0.465,0.0,0.0
2112,518,2019-01-01,2019,0.0,0.0,0.0,0.05,0.8,0.15,0.0,0.0,0.0,0.0,3,4,0.335,0.02,0.13
2113,518,2019-04-01,2019,0.0,0.0,0.0,0.05,0.8,0.15,0.0,0.0,0.0,0.0,2,5,0.335,0.0,0.0
2114,518,2019-07-01,2019,0.0,0.0,0.0,0.05,0.5,0.45,0.0,0.0,0.0,0.0,1,6,0.545,0.18,-0.21
2115,518,2019-10-01,2019,0.0,0.0,0.0,0.05,0.5,0.45,0.0,0.0,0.0,0.0,0,7,0.545,0.0,0.0
2116,518,2019-12-31,2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,0.455,0.545
2117,518,2019-01-01,2020,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,7,0,0.46,,
2118,518,2019-04-01,2020,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,6,1,0.46,0.0,0.0
2119,518,2019-07-01,2020,0.0,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,5,2,0.58,0.08,-0.12
2120,518,2019-10-01,2020,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,4,3,0.625,0.145,-0.045
2121,518,2020-01-01,2020,0.0,0.0,0.0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,3,4,0.66,0.065,-0.035
2122,518,2020-04-01,2020,0.0,0.0,0.0,0.0,0.05,0.3,0.3,0.2,0.1,0.05,2,5,0.765,0.235,-0.105
2123,518,2020-07-01,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,1,6,0.625,0.21,0.14
2124,518,2020-10-01,2020,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0,7,0.625,0.625,0.0
2125,518,2020-12-31,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,8,0.0,0.875,0.625
2126,518,2020-01-01,2021,0.0,0.0,0.0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,7,0,0.66,,
2127,518,2020-04-01,2021,0.0,0.0,0.0,0.05,0.3,0.3,0.2,0.1,0.05,0.0,6,1,0.765,0.045,-0.105
2128,518,2020-07-01,2021,0.0,0.0,0.0,0.0,0.0,0.15,0.5,0.25,0.1,0.0,5,2,0.655,0.23,0.11
2129,518,2020-10-01,2021,0.0,0.0,0.0,0.05,0.35,0.35,0.2,0.05,0.0,0.0,4,3,0.71,0.305,-0.055
2130,518,2021-01-01,2021,0.0,0.0,0.0,0.1,0.4,0.3,0.1,0.1,0.0,0.0,3,4,0.72,0.02,-0.01
2131,518,2021-04-01,2021,0.0,0.0,0.0,0.05,0.1,0.4,0.4,0.05,0.0,0.0,2,5,0.665,0.195,0.055
2132,518,2021-07-01,2021,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.64,0.695,0.025
